Id,Saleprice
1461,138530.6
1462,205299.3
1463,139148.1
1464,144042.25
1465,279731.44
1466,147936.92
1467,111676.15
1468,183125.02
1469,158766.78
1470,133324.9
1471,109660.15
1472,186741.81
1473,167746.36
1474,185969.22
1475,116264.94
1476,364175.2
1477,156144.61
1478,181542.5
1479,199422.3
1480,144064.72
1481,347564
1482,116484.01
1483,189120.12
1484,109684.74
1485,152174.52
1486,240292.44
1487,110387
1488,87469.72
1489,127620.83
1490,227628.05
1491,146302.16
1492,138429.14
1493,180575.22
1494,173525.23
1495,223028.92
1496,248945.42
1497,132147.98
1498,149935.86
1499,120040.25
1500,145046.22
1501,184511.55
1502,185611.17
1503,206147.72
1504,175338.75
1505,163755.72
1506,172612.25
1507,182700.17
1508,120518.13
1509,176401.81
1510,126327.375
1511,127207.08
1512,147919.36
1513,140043.62
1514,367325.9
1515,252635.44
1516,301469.22
1517,243022.48
1518,416030.4
1519,364400.56
1520,194039.55
1521,174082.3
1522,166418.83
1523,177552.97
1524,195482.53
1525,360411.9
1526,221275.78
1527,210061.55
1528,188489.3
1529,187807.72
1530,99649.016
1531,167297.56
1532,290136.66
1533,300591.75
1534,194989.95
1535,199397.83
1536,158147.88
1537,159731.38
1538,160596.69
1539,177440.92
1540,172979.86
1541,255646.17
1542,222883.25
1543,186490.84
1544,180989.98
1545,208955.47
1546,209215.34
1547,167496.39
1548,141908.3
1549,132819.72
1550,143726
1551,163656.23
1552,168284.08
1553,190404.06
1554,150109.25
1555,146947.89
1556,126586.805
1557,195003.39
1558,134427.89
1559,135937.55
1560,161563.83
1561,127515.37
1562,125735.805
1563,130665.414
1564,119887.69
1565,116359.93
1566,136425.34
1567,138025.6
1568,159716.28
1569,113458.91
1570,107018.73
1571,134670.11
1572,129475.88
1573,175983.55
1574,109564.305
1575,89189.086
1576,187656.31
1577,231162.5
1578,100193.16
1579,149775.4
1580,157730.7
1581,231908.94
1582,90242.586
1583,109463.28
1584,133415.4
1585,134273.42
1586,135994.22
1587,129248.54
1588,147135.53
1589,100515.04
1590,132536.3
1591,151383.25
1592,131896.6
1593,167865.61
1594,102518.27
1595,117257.516
1596,102694.516
1597,87014.11
1598,154176.61
1599,127025.1
1600,133366.36
1601,124380
1602,142311.86
1603,161405.17
1604,203995
1605,89356.04
1606,214427.25
1607,133149.95
1608,136807.02
1609,124773.695
1610,131288.03
1611,189797.22
1612,112912.36
1613,186768.16
1614,242024.34
1615,196199.27
1616,140784.12
1617,148013.05
1618,190237.62
1619,144013.73
1620,135422.19
1621,320886.78
1622,239923.94
1623,148430.23
1624,108058.7
1625,118705.89
1626,140689.84
1627,125654.23
1628,128383.3
1629,110932.336
1630,130510.086
1631,123906.06
1632,139846.03
1633,114535.41
1634,236980.3
1635,139781.48
1636,194641.08
1637,197679.97
1638,197328.56
1639,93712.62
1640,119463.734
1641,94456.62
1642,250402
1643,242991.3
1644,170331.58
1645,166443.25
1646,192764.97
1647,186488.6
1648,161092.38
1649,136741.31
1650,147686.12
1651,165354.94
1652,119405.12
1653,102229.69
1654,107969.57
1655,110554.4
1656,128827.8
1657,158124.2
1658,126965.35
1659,151926.25
1660,145598.19
1661,250003.78
1662,229049.48
1663,123193.086
1664,152101.9
1665,181237.14
1666,279282.2
1667,179343.42
1668,355373.78
1669,225635.73
1670,224068.22
1671,175610.22
1672,177897.4
1673,174482.12
1674,149272.56
1675,167722.83
1676,210712.47
1677,181426.6
1678,251042.39
1679,175695.95
1680,214749.97
1681,218687.72
1682,233721.3
1683,173154.06
1684,153203.22
1685,154406.38
1686,135911.33
1687,135123.34
1688,112460.28
1689,125987.19
1690,119704.69
1691,124765.664
1692,141943.48
1693,140399.42
1694,148611.36
1695,150714.53
1696,149878.25
1697,141106.03
1698,155669.45
1699,369907.44
1700,440098.6
1701,336770.3
1702,407214.72
1703,306354.9
1704,288230.8
1705,323596
1706,309852.5
1707,286150.47
1708,314479.22
1709,233905.81
1710,334883.9
1711,279965.1
1712,250390.52
1713,182300.22
1714,182205.06
1715,194112.44
1716,373246.44
1717,353229.62
1718,289498
1719,252188.27
1720,269869.8
1721,175966.48
1722,166411.22
1723,172757.39
1724,165169.69
1725,171493.69
1726,184072.02
1727,184091.02
1728,177147.42
1729,173974.4
1730,267154.38
1731,169020.64
1732,172779.3
1733,174191.4
1734,253560.36
1735,187595.36
1736,389756.1
1737,334811.38
1738,237060.66
1739,257629.83
1740,237234.58
1741,242059.05
1742,267534.28
1743,204611
1744,360437.28
1745,208735.3
1746,200206.84
1747,283877.3
1748,240172.86
1749,251553.1
1750,248326.94
1751,214751.53
1752,191604.94
1753,208656.84
1754,180919.17
1755,160201.38
1756,138433.03
1757,199413.94
1758,241463.8
1759,170296.19
1760,126814.05
1761,144024.2
1762,195876.14
1763,238101.12
1764,194643.48
1765,164550.66
1766,179517.89
1767,172951.69
1768,177611.61
1769,128786.99
1770,140342.17
1771,117640.78
1772,113518.11
1773,137888.08
1774,123899
1775,327078.7
1776,226567.73
1777,276510.28
1778,199000.16
1779,186536.12
1780,176590.52
1781,159146.89
1782,269040.12
1783,199838.17
1784,250382.86
1785,224043.1
1786,219120.97
1787,145811.8
1788,118325.945
1789,238612.6
1790,125981.5
1791,130591.77
1792,189838.11
1793,153895.19
1794,143775.4
1795,131540.02
1796,148601.11
1797,167872.56
1798,165304.1
1799,126803.34
1800,149325.58
1801,167777.23
1802,136989.97
1803,162756.6
1804,153592.11
1805,205419.67
1806,134758.84
1807,160152.56
1808,140888.2
1809,128392.375
1810,140142.66
1811,135786.47
1812,112674.84
1813,133400.33
1814,140666.12
1815,119600.99
1816,132994.4
1817,121571.73
1818,183347.36
1819,128521.86
1820,115104.945
1821,142615.33
1822,110718.8
1823,118897.82
1824,120751.03
1825,174783.5
1826,78314.26
1827,126878.836
1828,90098.76
1829,169194.86
1830,142206.7
1831,141624.14
1832,148792.22
1833,136719.47
1834,143752.61
1835,118550.45
1836,133206.06
1837,117426.586
1838,139259.5
1839,121881.14
1840,146585.4
1841,147234.89
1842,145225.69
1843,133632.44
1844,119867.12
1845,134616.12
1846,132151.94
1847,133592.58
1848,145479.7
1849,111332.086
1850,110025.42
1851,128613.06
1852,109226.03
1853,81857.68
1854,121220.76
1855,102656.64
1856,123697.67
1857,150774.08
1858,79410.5
1859,114299.21
1860,153456.31
1861,62938.38
1862,135226.34
1863,153274.97
1864,118076.08
1865,110228.07
1866,140510.25
1867,96595.75
1868,158955.64
1869,185195.38
1870,87305.4
1871,142239.73
1872,133151.92
1873,170230.89
1874,133765.39
1875,99202.984
1876,133598.52
1877,101902.55
1878,148082.22
1879,136372.11
1880,99180.805
1881,125814.19
1882,141594.23
1883,152071.5
1884,147906.72
1885,146547.17
1886,75345.62
1887,109778.15
1888,118949.33
1889,159985.17
1890,120445.7
1891,126129.11
1892,169404.53
1893,143157.05
1894,214420.45
1895,173325.28
1896,118715.24
1897,118736.16
1898,132317.2
1899,125082.87
1900,246359.69
1901,246124.66
1902,246513.31
1903,280443.1
1904,298232.22
1905,243468.73
1906,278325.34
1907,190974.08
1908,224250.33
1909,236964.08
1910,167807.14
1911,221153.1
1912,139731.7
1913,174391.03
1914,195101.34
1915,186282.81
1916,185063.25
1917,136133.6
1918,137404.94
1919,185760.06
1920,252703.11
1921,200132.25
1922,225931.4
1923,240481.89
1924,260427.62
1925,183933.39
1926,251648.55
1927,166990.22
1928,124347.805
1929,145384.47
1930,102123.42
1931,130160.29
1932,118267.14
1933,138432.56
1934,127765.81
1935,127256.984
1936,100453.69
1937,148797.27
1938,164870.97
1939,173794.02
1940,131963.12
1941,204449.36
1942,148273.08
1943,187906.08
1944,162093.7
1945,195271.55
1946,136067.89
1947,142960.1
1948,139261.12
1949,228786.23
1950,283005.4
1951,147686.6
1952,91997.07
1953,294334.2
1954,88458.055
1955,267774.94
1956,140523.14
1957,176271.5
1958,139517.05
1959,352244.84
1960,293566.66
1961,218754.53
1962,171005.44
1963,222329.86
1964,324396.16
1965,137474.83
1966,166007.72
1967,138349.72
1968,138962.25
1969,152733.12
1970,150053.73
1971,208548.27
1972,174189.28
1973,171685.4
1974,182242.08
1975,189438.52
1976,178659.73
1977,196938.61
1978,207818.48
1979,186150.92
1980,193433.61
1981,192944.97
1982,308100.75
1983,329591.78
1984,117583.77
1985,275978.56
1986,158334.45
1987,198743.33
1988,177573.75
1989,279924.16
1990,215688.2
1991,140810.7
1992,204220.88
1993,143868.9
1994,303350.56
1995,156739.1
1996,307375.84
1997,126657.66
1998,130140.195
1999,128286.64
2000,111137.72
2001,119520.57
2002,134544.84
2003,150085.89
2004,147899.42
2005,267048.3
2006,376036.8
2007,332308.9
2008,409515.44
2009,404061.7
2010,351305.25
2011,288189.03
2012,313171.75
2013,408749.84
2014,248884.55
2015,350689.97
2016,390626.97
2017,303059.16
2018,186046.64
2019,304065.44
2020,221363.33
2021,205238.11
2022,159385.89
2023,167072.67
2024,177381.78
2025,165200.78
2026,179379.2
2027,189145.72
2028,233109.64
2029,209483.64
2030,213958.11
2031,167472.27
2032,224103.48
2033,184475.67
2034,243971.75
2035,314107.97
2036,341149.06
2037,248971.14
2038,303919.94
2039,251549.23
2040,207019.03
2041,251398.7
2042,244108.06
2043,195809.19
2044,232487.17
2045,245623.97
2046,190365.86
2047,184953.81
2048,178998.16
2049,136400.6
2050,171632.5
2051,182332.9
2052,184111.44
2053,192305.94
2054,193395.72
2055,201747.48
2056,125590.85
2057,135914.56
2058,122613.61
2059,114222.734
2060,172486.88
2061,141125.38
2062,205948.84
2063,327097.44
2064,177110.61
2065,161860.7
2066,151583.48
2067,179595.62
2068,256946.8
2069,241384.89
2070,251250.98
2071,246394.4
2072,163758.69
2073,215325.28
2074,179076
2075,199032.31
2076,318936.9
2077,207605.64
2078,382867.2
2079,241241.03
2080,198691.42
2081,157395.28
2082,160063.84
2083,181844.72
2084,134508.48
2085,145125.17
2086,147044.86
2087,127082.4
2088,177191.36
2089,132127.53
2090,136864.08
2091,153558.97
2092,98300.81
2093,144588.81
2094,166303.22
2095,124157.32
2096,245421.5
2097,136935.3
2098,153696.97
2099,189376.05
2100,135434.98
2101,131204.44
2102,138611.28
2103,139508.34
2104,172082.16
2105,114287.68
2106,128058.61
2107,120106.19
2108,122686.305
2109,96244.54
2110,112170.75
2111,134967.11
2112,183290.89
2113,142265.23
2114,132495.02
2115,147756.27
2116,118327.91
2117,129746.75
2118,118530.02
2119,123451.984
2120,125734.09
2121,136286
2122,123607.11
2123,127220.32
2124,155475.27
2125,123153.53
2126,112358.46
2127,95291.27
2128,133516.27
2129,126905.586
2130,133234.77
2131,130744.875
2132,137084.84
2133,150576.19
2134,113574.336
2135,107475.836
2136,149845.52
2137,88217.83
2138,113671.87
2139,133500.86
2140,119478.164
2141,118258.11
2142,120668.65
2143,139788.2
2144,89694.82
2145,219570.56
2146,124727.625
2147,123353.53
2148,135594.38
2149,145743.25
2150,138231.05
2151,122487.5
2152,123840.46
2153,169722.02
2154,123871.09
2155,153279.08
2156,127713.62
2157,114260.695
2158,130050.82
2159,107589.14
2160,118367.99
2161,111270.76
2162,176739.5
2163,123896.71
2164,162843.81
2165,150783.47
2166,139513.61
2167,103335.93
2168,154115.27
2169,151409
2170,128396.83
2171,117961.63
2172,123974.65
2173,110526.23
2174,85423.95
2175,118489.86
2176,125102.41
2177,144966.58
2178,140236.17
2179,145785.7
2180,129349.35
2181,131085.11
2182,110016.125
2183,139467.88
2184,145115.88
2185,132482.06
2186,141512.19
2187,150412.8
2188,195960.16
2189,123320.51
2190,198061.03
2191,146702.36
2192,116452.55
2193,151167.02
2194,223257.62
2195,194040.56
2196,252539.2
2197,230486.73
2198,177240.42
2199,252948.22
2200,396668.84
2201,300603.28
2202,240508.3
2203,184825.28
2204,147709
2205,177139.94
2206,211215.78
2207,187187.03
2208,219477.3
2209,138316.17
2210,135392.05
2211,147818.08
2212,226478.33
2213,288789.75
2214,282060.97
2215,233964.44
2216,215947.45
2217,149311.6
2218,161927.78
2219,183478.31
2220,205621.84
2221,189576.44
2222,115337.02
2223,117783.66
2224,132708.39
2225,155465.58
2226,169468.48
2227,223634.25
2228,106123.984
2229,111124.82
2230,100187.12
2231,115143.35
2232,120887.42
2233,109068.57
2234,122401.63
2235,122700.75
2236,148406.42
2237,176048.78
2238,160422.36
2239,135988.45
2240,201746.94
2241,155646.73
2242,169033.17
2243,110460.59
2244,135296.2
2245,248908.98
2246,256557.62
2247,196881.88
2248,137573.6
2249,119471.39
2250,123913.94
2251,112437.6
2252,146759.73
2253,122287.63
2254,119290.586
2255,121137.055
2256,107876.664
2257,96178.266
2258,92375.51
2259,316353.16
2260,201402.02
2261,257664.17
2262,199162.95
2263,116396.336
2264,174080.6
2265,180032.98
2266,249111.23
2267,250004.23
2268,160496.16
2269,208116.3
2270,174000.66
2271,163693.98
2272,233780.55
2273,188596.92
2274,275344.84
2275,322902.8
2276,174185.92
2277,134427.36
2278,145096.23
2279,141184.11
2280,126287.18
2281,137808.7
2282,111568.76
2283,112270.164
2284,138919.12
2285,114353.6
2286,126262.766
2287,130469.984
2288,146558.69
2289,117846.664
2290,175259.72
2291,170704.75
2292,186106.78
2293,174882.3
2294,187718.7
2295,203423.84
2296,178678.28
2297,176545.25
2298,143611.62
2299,181803.36
2300,191196.22
2301,339442.72
2302,363957.9
2303,163136.28
2304,271300.44
2305,377205.97
2306,368796.38
2307,161665.83
2308,184013.1
2309,199331.97
2310,199113.62
2311,157748.73
2312,165075.06
2313,145982.34
2314,166210.45
2315,184066.31
2316,147003.53
2317,127128.164
2318,137956.2
2319,173632.22
2320,171887.42
2321,120643.14
2322,116777.16
2323,146879.78
2324,124198.76
2325,304024.16
2326,254576.77
2327,366692.8
2328,402779.94
2329,314189.1
2330,351089.44
2331,412201.78
2332,394805.78
2333,399086.38
2334,333561.94
2335,304593.12
2336,321705.72
2337,367654.66
2338,313707.44
2339,266906.16
2340,217800.53
2341,231113.55
2342,244076.56
2343,174368.4
2344,175957.47
2345,182779.45
2346,213161.6
2347,264297.2
2348,210326.95
2349,156132.94
2350,174787.88
2351,169956.55
2352,170074.28
2353,169541.98
2354,184259
2355,180372.48
2356,174058.12
2357,177600.67
2358,184573.56
2359,223710.6
2360,167051.47
2361,188419.34
2362,177322.92
2363,188287.53
2364,177573.45
2365,220710.94
2366,234873.06
2367,173808.31
2368,177769.77
2369,379048.2
2370,402809.56
2371,362438.16
2372,278889.3
2373,253805.2
2374,314076.38
2375,195838.7
2376,253234.16
2377,187161
2378,337505.78
2379,202377.89
2380,190414.61
2381,200669
2382,252686.69
2383,236353.84
2384,231266.48
2385,190312.23
2386,247913.78
2387,160089.12
2388,260297.69
2389,233817.62
2390,231318.05
2391,236525.9
2392,145440.83
2393,154989.22
2394,147384.23
2395,192096.23
2396,199557.36
2397,161981.72
2398,125719.18
2399,134006.44
2400,282615.53
2401,144867.81
2402,152300.8
2403,240321.34
2404,180147.88
2405,186348.27
2406,192215.22
2407,210994.27
2408,174983.38
2409,175672.92
2410,151477.95
2411,272824.38
2412,316622.88
2413,223283.69
2414,286213.06
2415,327179.12
2416,150824.69
2417,188099.27
2418,144132.16
2419,141878.64
2420,195003.17
2421,190497.17
2422,241604.58
2423,154920.17
2424,127871.95
2425,150740.81
2426,112298.04
2427,129837.11
2428,153649.61
2429,143662.12
2430,127776.805
2431,162035.72
2432,153895.72
2433,215064.58
2434,154064.05
2435,212459.17
2436,133196.39
2437,71969.99
2438,82331.03
2439,137163.9
2440,130234.57
2441,126114.52
2442,148258.88
2443,148671.62
2444,138786.53
2445,128437.69
2446,143130.97
2447,128968.5
2448,160895.39
2449,124223.95
2450,146090.47
2451,132616.53
2452,144645.14
2453,123979.83
2454,133955.17
2455,126765.47
2456,138829.48
2457,123810.2
2458,125214.37
2459,132084.89
2460,132377.98
2461,133519.05
2462,160001.03
2463,205223.33
2464,121932.875
2465,142337.83
2466,185127
2467,124852.086
2468,128396.98
2469,110094.65
2470,140891.78
2471,143901.14
2472,127531.49
2473,130555.01
2474,131169.23
2475,119416.64
2476,125147.3
2477,123372.35
2478,132077.36
2479,91533.58
2480,106665.03
2481,128866.81
2482,122748.17
2483,103791.32
2484,113211.78
2485,232694.3
2486,142104.16
2487,119695.46
2488,160441.16
2489,155256.02
2490,228144.2
2491,123511.79
2492,145951.14
2493,120933.734
2494,132125.16
2495,135401.5
2496,140441.14
2497,119289.77
2498,135695.11
2499,133305.23
2500,152523.27
2501,137466.5
2502,179949.14
2503,136771.84
2504,129440.555
2505,154927.42
2506,98766.76
2507,77668.26
2508,176639.98
2509,223590.36
2510,158377.56
2511,133524.77
2512,123416.99
2513,220548.88
2514,137308.8
2515,125232.27
2516,148947.47
2517,109258.805
2518,148425.64
2519,134483
2520,149504.89
2521,133913.45
2522,137986.88
2523,139936.03
2524,163963.81
2525,192771.11
2526,162004.1
2527,138442.23
2528,162336.38
2529,112115.445
2530,180641.48
2531,158020.98
2532,169349.16
2533,96144.734
2534,229239.83
2535,143825.17
2536,120890.336
2537,127671.36
2538,137187.23
2539,123523.33
2540,139662.1
2541,104465.59
2542,186782.02
2543,232710.4
2544,238054.17
2545,327018.66
2546,245142.7
2547,199814.38
2548,219379.06
2549,180238.75
2550,208400.94
2551,209835.8
2552,252284.14
2553,155601.38
2554,174009.25
2555,142802.53
2556,150872
2557,225476.55
2558,212971.2
2559,185292.72
2560,216185.94
2561,128480.65
2562,144257.03
2563,144118.5
2564,129451.13
2565,127865.72
2566,140316.44
2567,137042.27
2568,133389.28
2569,195873.61
2570,215873.12
2571,199869.33
2572,197533.4
2573,300576.8
2574,247185.34
2575,209155.4
2576,191355.31
2577,176922.4
2578,174360.19
2579,181984.28
2580,150045.78
2581,115917.875
2582,124647.81
2583,134853.75
2584,132855.39
2585,133313.45
2586,145806.64
2587,165135.86
2588,381146.7
2589,148990.64
2590,120106.164
2591,98922.89
2592,121217.7
2593,129047.38
2594,101614.67
2595,103461.22
2596,138506.88
2597,142769.5
2598,163578.42
2599,154975.45
2600,162467.25
2601,175473.36
2602,164818.14
2603,143074.34
2604,145696.62
2605,145808.94
2606,167428.22
2607,182306.03
2608,140691.23
2609,167166.84
2610,180478.67
2611,170867.55
2612,302653.28
2613,125732.19
2614,117808.48
2615,167856.03
2616,103202.31
2617,85073.47
2618,124904.945
2619,126515.36
2620,130066.375
2621,280313.4
2622,157939.47
2623,170880.92
2624,185314.06
2625,177976.3
2626,165277.19
2627,149782.89
2628,178832.11
2629,232815.69
2630,190148.12
2631,231466.62
2632,182172.11
2633,196774.52
2634,263200.34
2635,168659.08
2636,287693.06
2637,311879.9
2638,138932.48
2639,153264.8
2640,102130.164
2641,101401.82
2642,105453.46
2643,91525.76
2644,145217.44
2645,158358.2
2646,183795.9
2647,181535.53
2648,125624.555
2649,141544.52
2650,135898.25
2651,134073.23
2652,139222.72
2653,148043.95
2654,138173.34
2655,156972.89
2656,169829.75
2657,203775.11
2658,174515.73
2659,194679.81
2660,180985.94
2661,278961.12
2662,268888.88
2663,329412.06
2664,158993.83
2665,175233.11
2666,434177.56
2667,538753.6
2668,352823.22
2669,399214.7
2670,439830.75
2671,269360.88
2672,370598.7
2673,163920.8
2674,194203.77
2675,168850.28
2676,261807.1
2677,183666.55
2678,152301.25
2679,111304.695
2680,170183.64
2681,134555.75
2682,134874.6
2683,122631.375
2684,118487.66
2685,122536.17
2686,133778.92
2687,149002.05
2688,141644.44
2689,143387.88
2690,382451.6
2691,240610.83
2692,218607.42
2693,333243.9
2694,358501.78
2695,308906.56
2696,298198.94
2697,290079.44
2698,319632.38
2699,313547.38
2700,320068.78
2701,265916.97
2702,251951.95
2703,313095.22
2704,283421.7
2705,163043.06
2706,173120.28
2707,177078.33
2708,274130.56
2709,178195.1
2710,178720.6
2711,170217.11
2712,181425.42
2713,167351.62
2714,181540.52
2715,184397.19
2716,265335.84
2717,279647.78
2718,276393.97
2719,389441.53
2720,346894.44
2721,391706.5
2722,302747.47
2723,357508.72
2724,268212.38
2725,295595.66
2726,198432.81
2727,228952.39
2728,385340.7
2729,189313.92
2730,136298.61
2731,186691.72
2732,129240.66
2733,188836.83
2734,188149.2
2735,187063.75
2736,190124.56
2737,169868.53
2738,160731.34
2739,159328.88
2740,116943.41
2741,146016.12
2742,143403.86
2743,122402.11
2744,136412.95
2745,138462.94
2746,140033.7
2747,126607.09
2748,123519.65
2749,265588.9
2750,356955
2751,180865.9
2752,152264.14
2753,175759.95
2754,167632.06
2755,200178.47
2756,208236.06
2757,148546.27
2758,170358.39
2759,136166.27
2760,149596.27
2761,139943.19
2762,139466.83
2763,130062.43
2764,137746.3
2765,180663.28
2766,171998.69
2767,145621.36
2768,136147.25
2769,120025.72
2770,122727.22
2771,148692.02
2772,134533.11
2773,126737.664
2774,141587.39
2775,132450.7
2776,126873.76
2777,147674.7
2778,154043.67
2779,145920.45
2780,153017.25
2781,140737.88
2782,151774.75
2783,134845.45
2784,139235.34
2785,168158.52
2786,127006.625
2787,130296.52
2788,141980.3
2789,138721.11
2790,211377.31
2791,169240
2792,195318.56
2793,136566.8
2794,102649.305
2795,112330.21
2796,103992.56
2797,178876.69
2798,131420.9
2799,138779.94
2800,144837.4
2801,191046.5
2802,163427.95
2803,264762
2804,133308.8
2805,116190.766
2806,130314.31
2807,126589.78
2808,146077.77
2809,124072.73
2810,119820.35
2811,161456.69
2812,131717.34
2813,126666.445
2814,134332.56
2815,135580.53
2816,130960.78
2817,118281.99
2818,108896.67
2819,108021.83
2820,118364.57
2821,127621.586
2822,127495.52
2823,124251.836
2824,86587.67
2825,123336.586
2826,87809.016
2827,207703.38
2828,103482.72
2829,129139.664
2830,74672.37
2831,181932.84
2832,107970.79
2833,136320.16
2834,119364.49
2835,170903.22
2836,130639.93
2837,136481.84
2838,98632.195
2839,113445.43
2840,123430.13
2841,162384.66
2842,156387.42
2843,119842.055
2844,94369.53
2845,143214.44
2846,140824.02
2847,140845.22
2848,127543.83
2849,154749.88
2850,144217.56
2851,128655.29
2852,144482.62
2853,125216
2854,238632.22
2855,152082.42
2856,141345.5
2857,160881.6
2858,133358.25
2859,116512.52
2860,199281.77
2861,214872.11
2862,153899.9
2863,141890.2
2864,127639.17
2865,138305.34
2866,217438
2867,187652.81
2868,230482.47
2869,187721.92
2870,216414.94
2871,262318.28
2872,213062.48
2873,191068.23
2874,194554.03
2875,152253.95
2876,144461.17
2877,173540.61
2878,184368.84
2879,200959.73
2880,210703.86
2881,147907
2882,148017.52
2883,129768.695
2884,209535.03
2885,194439
2886,201214.5
2887,212456.88
2888,268007.53
2889,226778.94
2890,213352.6
2891,239151.14
2892,149287.42
2893,187914.98
2894,201929.1
2895,190625.08
2896,183881.52
2897,116483.555
2898,124479.445
2899,128228.52
2900,203679.4
2901,130554.516
2902,235358.14
2903,148360.89
2904,130040.766
2905,113644.26
2906,107561.11
2907,116964.88
2908,147321.39
2909,105535.1
2910,68142.68
2911,130629.64
2912,133758.33
2913,112305.555
2914,142250.5
2915,145890.92
2916,187381.34
2917,139490.2
2918,111233.84
2919,141562.66
